base_index,flip_index,start_time,end_time,flip,flip_value
459953,459961,1644174874252375680,1644174874280471979,0,18446744073709551615
459953,459961,1644174874280509961,1644174874308558106,0,18446744073709551615
459953,459961,1644174874308593688,1644174874336720425,0,18446744073709551615
459953,459961,1644174874336756301,1644174874364876130,0,18446744073709551615
459953,459961,1644174874364910908,1644174874392995105,0,18446744073709551615
459953,459961,1644174874393031283,1644174874421130683,0,18446744073709551615
459953,459961,1644174874421166865,1644174874449222377,0,18446744073709551615
459953,459961,1644174874449256627,1644174874477411152,0,18446744073709551615
459953,459961,1644174874477447682,1644174874505561287,0,18446744073709551615
459953,459961,1644174874505597229,1644174874533643681,0,18446744073709551615
459953,459961,1644174874533678645,1644174874561795898,1,18446742974197923839
459953,459961,1644174874561948566,1644174874590043615,1,18446742974197923839
459953,459961,1644174874590118943,1644174874618184283,1,18446742974197923839
459953,459961,1644174874618222259,1644174874646283361,1,18446742974197923839
459953,459961,1644174874646320042,1644174874674371366,0,18446744073709551615
459953,459961,1644174874674407285,1644174874702494872,0,18446744073709551615
459953,459961,1644174874702530192,1644174874730630656,0,18446744073709551615
459953,459961,1644174874730666237,1644174874758721235,0,18446744073709551615
459953,459961,1644174874758755223,1644174874786885239,0,18446744073709551615
459953,459961,1644174874786921315,1644174874815015699,0,18446744073709551615
459953,459961,1644174874815049894,1644174874843108248,0,18446744073709551615
459953,459961,1644174874843151431,1644174874871302931,0,18446744073709551615
459953,459961,1644174874871337872,1644174874899438680,1,18446742974197923839
459953,459961,1644174874899591911,1644174874927710814,1,18446742974197923839
459953,459961,1644174874927751939,1644174874955868066,0,18446744073709551615
459953,459961,1644174874955904934,1644174874983947969,1,18446742974197923839
459953,459961,1644174874983984855,1644174875012168126,0,18446744073709551615
459953,459961,1644174875012204311,1644174875040260100,0,18446744073709551615
459953,459961,1644174875040296687,1644174875068460950,0,18446744073709551615
459953,459961,1644174875068495868,1644174875096668049,0,18446744073709551615
459953,459961,1644174875096704941,1644174875124755850,0,18446744073709551615
459953,459961,1644174875124791634,1644174875152851120,0,18446744073709551615
459953,459961,1644174875152885553,1644174875180950718,0,18446744073709551615
459953,459961,1644174875180986587,1644174875209035175,0,18446744073709551615
459953,459961,1644174875209070131,1644174875237161479,0,18446744073709551615
459953,459961,1644174875237196591,1644174875265289073,1,18446742974197923839
459953,459961,1644174875265440589,1644174875293544886,0,18446744073709551615
459953,459961,1644174875293584499,1644174875321734458,0,18446744073709551615
459953,459961,1644174875321772718,1644174875349834966,0,18446744073709551615
459953,459961,1644174875349870363,1644174875378032845,1,18446742974197923839
459953,459961,1644174875378198778,1644174875406261888,0,18446744073709551615
459953,459961,1644174875406301166,1644174875434367288,0,18446744073709551615
459953,459961,1644174875434404953,1644174875462469212,0,18446744073709551615
459953,459961,1644174875462503939,1644174875490618538,0,18446744073709551615
459953,459961,1644174875490654786,1644174875518709279,0,18446744073709551615
459953,459961,1644174875518745125,1644174875546802674,0,18446744073709551615
459953,459961,1644174875546838096,1644174875574993589,0,18446744073709551615
459953,459961,1644174875575029124,1644174875603086102,1,18446742974197923839
459953,459961,1644174875603236709,1644174875631320985,1,18446742974197923839
459953,459961,1644174875631365569,1644174875659413243,0,18446744073709551615
459953,459961,1644174875659448984,1644174875687515819,1,18446742974197923839
459953,459961,1644174875687553129,1644174875715614586,1,18446742974197923839
459953,459961,1644174875715765504,1644174875743858020,0,18446744073709551615
459953,459961,1644174875743897497,1644174875772015837,0,18446744073709551615
459953,459961,1644174875772052926,1644174875800095001,0,18446744073709551615
459953,459961,1644174875800129845,1644174875828287251,0,18446744073709551615
459953,459961,1644174875828325057,1644174875856432664,0,18446744073709551615
459953,459961,1644174875856467534,1644174875884562947,0,18446744073709551615
459953,459961,1644174875884598360,1644174875912689314,0,18446744073709551615
459953,459961,1644174875912725093,1644174875940846671,0,18446744073709551615
459953,459961,1644174875940883519,1644174875969006172,0,18446744073709551615
459953,459961,1644174875969041441,1644174875997107340,0,18446744073709551615
459953,459961,1644174875997143122,1644174876025194278,1,18446742974197923839
459953,459961,1644174876025231076,1644174876053487835,1,18446742974197923839
459953,459961,1644174876053638645,1644174876081817327,0,18446744073709551615
459953,459961,1644174876081858064,1644174876109917043,0,18446744073709551615
459953,459961,1644174876109952805,1644174876138007713,0,18446744073709551615
459953,459961,1644174876138044436,1644174876166133841,0,18446744073709551615
459953,459961,1644174876166168263,1644174876194267358,0,18446744073709551615
459953,459961,1644174876194303213,1644174876222507420,0,18446744073709551615
459953,459961,1644174876222543835,1644174876250633794,0,18446744073709551615
459953,459961,1644174876250668312,1644174876278732356,0,18446744073709551615
459953,459961,1644174876278767648,1644174876306815955,0,18446744073709551615
459953,459961,1644174876306849652,1644174876334915394,0,18446744073709551615
459953,459961,1644174876334951415,1644174876363073976,0,18446744073709551615
459953,459961,1644174876363108196,1644174876391189285,0,18446744073709551615
459953,459961,1644174876391224424,1644174876419313822,0,18446744073709551615
459953,459961,1644174876419349066,1644174876447445344,0,18446744073709551615
459953,459961,1644174876447481326,1644174876475536269,0,18446744073709551615
459953,459961,1644174876475571637,1644174876503665341,0,18446744073709551615
459953,459961,1644174876503700593,1644174876531772350,0,18446744073709551615
459953,459961,1644174876531808442,1644174876559870080,0,18446744073709551615
459953,459961,1644174876559905476,1644174876587988728,0,18446744073709551615
459953,459961,1644174876588024118,1644174876616066198,0,18446744073709551615
459953,459961,1644174876616099884,1644174876644192765,0,18446744073709551615
459953,459961,1644174876644228794,1644174876672310070,0,18446744073709551615
459953,459961,1644174876672345711,1644174876700440065,1,18446742974197923839
459953,459961,1644174876700475736,1644174876728536971,0,18446744073709551615
459953,459961,1644174876728571936,1644174876756614404,0,18446744073709551615
459953,459961,1644174876756649077,1644174876784741054,0,18446744073709551615
459953,459961,1644174876784776615,1644174876812843611,1,18446742974197923839
459953,459961,1644174876812977284,1644174876841039904,0,18446744073709551615
459953,459961,1644174876841079591,1644174876869349244,0,18446744073709551615
459953,459961,1644174876869387039,1644174876897481531,0,18446744073709551615
459953,459961,1644174876897518657,1644174876925569145,0,18446744073709551615
459953,459961,1644174876925605348,1644174876953667064,0,18446744073709551615
459953,459961,1644174876953702643,1644174876981769271,0,18446744073709551615
459953,459961,1644174876981804723,1644174877009903325,0,18446744073709551615
459953,459961,1644174877009939434,1644174877038023210,0,18446744073709551615
459953,459961,1644174877038061724,1644174877066142337,1,18446742974197923839
459953,459961,1644174877066296587,1644174877094431494,0,18446744073709551615
459953,459961,1644174877094475425,1644174877122587440,0,18446744073709551615
459953,459961,1644174877122623328,1644174877150683348,0,18446744073709551615
459953,459961,1644174877150719532,1644174877178782982,0,18446744073709551615
459953,459961,1644174877178819021,1644174877206866364,0,18446744073709551615
459953,459961,1644174877206900600,1644174877235006703,0,18446744073709551615
459953,459961,1644174877235042753,1644174877263107224,0,18446744073709551615
459953,459961,1644174877263141934,1644174877291229089,0,18446744073709551615
459953,459961,1644174877291265448,1644174877319327549,0,18446744073709551615
459953,459961,1644174877319362188,1644174877347428217,0,18446744073709551615
459953,459961,1644174877347463150,1644174877375610963,0,18446744073709551615
459953,459961,1644174877375647160,1644174877403735495,0,18446744073709551615
459953,459961,1644174877403769793,1644174877431833916,1,18446742974197923839
459953,459961,1644174877431984695,1644174877460117517,0,18446744073709551615
459953,459961,1644174877460158329,1644174877488244839,1,18446742974197923839
459953,459961,1644174877488284599,1644174877516319097,0,18446744073709551615
459953,459961,1644174877516354028,1644174877544443564,0,18446744073709551615
459953,459961,1644174877544479813,1644174877572592680,0,18446744073709551615
459953,459961,1644174877572627628,1644174877600683752,0,18446744073709551615
459953,459961,1644174877600718440,1644174877628779350,0,18446744073709551615
459953,459961,1644174877628814510,1644174877656857866,0,18446744073709551615
459953,459961,1644174877656891972,1644174877684957367,0,18446744073709551615
459953,459961,1644174877684993126,1644174877713046983,0,18446744073709551615
459953,459961,1644174877713080902,1644174877741162602,1,18446742974197923839
459953,459961,1644174877741313042,1644174877769452007,1,18446742974197923839
459953,459961,1644174877769492649,1644174877797591163,1,18446742974197923839
459953,459961,1644174877797629117,1644174877825731211,0,18446744073709551615
459953,459961,1644174877825767590,1644174877853818737,0,18446744073709551615
459953,459961,1644174877853853616,1644174877881979607,1,18446742974197923839
459953,459961,1644174877882134336,1644174877910206824,0,18446744073709551615
459953,459961,1644174877910245783,1644174877938351962,0,18446744073709551615
459953,459961,1644174877938389593,1644174877966510320,0,18446744073709551615
459953,459961,1644174877966546586,1644174877994609801,0,18446744073709551615
459953,459961,1644174877994645535,1644174878022756046,0,18446744073709551615
459953,459961,1644174878022790494,1644174878050915671,0,18446744073709551615
459953,459961,1644174878050951329,1644174878079106340,0,18446744073709551615
459953,459961,1644174878079142603,1644174878107227709,1,18446742974197923839
459953,459961,1644174878107262986,1644174878135325325,0,18446744073709551615
459953,459961,1644174878135361012,1644174878163453662,1,18446742974197923839
459953,459961,1644174878163602917,1644174878191677282,1,18446742974197923839
459953,459961,1644174878191718368,1644174878219807971,0,18446744073709551615
459953,459961,1644174878219844258,1644174878247981277,1,18446742974197923839
459953,459961,1644174878248018466,1644174878276147490,0,18446744073709551615
459953,459961,1644174878276185250,1644174878304260050,0,18446744073709551615
459953,459961,1644174878304295818,1644174878332335706,0,18446744073709551615
459953,459961,1644174878332370937,1644174878360433665,0,18446744073709551615
459953,459961,1644174878360467437,1644174878388611261,0,18446744073709551615
459953,459961,1644174878388647411,1644174878416778120,0,18446744073709551615
459953,459961,1644174878416813838,1644174878444913827,0,18446744073709551615
